// These data were taken by Carmen Barbiel and Detlef Diesing
// January, 22th, 2021 in the lab course cell with a gold wire
// and a Pt wire as counter electrode. 
//Reference is Pt wire in same solution in H2 gas.
// solution is 0.1 N H2/SO4
// Potentiostat is HEKA PG 510 with CR 1mA, CF 10 BW 30 
// The oscilloscope is set to 0.04 sec delta t 
// You should get as a scan rate 0.05 V per second
// But check it.
// These data were smoothed with smoothing grade of 111 by Igor Pro



potential_section_smth,current_section_smth
0.5484952409659404,9.867605808221342e-06
0.5504292691616542,9.862179552873486e-06
0.5523695368685709,9.855791641383761e-06
0.5543146160948725,9.848370346818091e-06
0.5562627219787405,9.839829499889373e-06
0.5582117955897313,9.830075661287932e-06
0.560159620041274,9.819023307442245e-06
0.5621039624166014,9.8066159699385e-06
0.5640427304057835,9.792849830692912e-06
0.5659741301924999,9.777795418433732e-06
0.5678968112082113,9.761612981148571e-06
0.5698099839108433,9.74455787399693e-06
0.5717134986442469,9.726973790284736e-06
0.5736078767450525,9.709273610638389e-06
0.5754942891656757,9.691909695931823e-06
0.5773744826915987,9.675337213016457e-06
0.5792506589460171,9.659975227706423e-06
0.5811253162708485,9.646170604851497e-06
0.5830010686275006,9.634169171331309e-06
0.5848804582571895,9.624097245665496e-06
0.5867657794664815,9.615954795499264e-06
0.5886589293155736,9.609619518552915e-06
0.5905612973026914,9.604859451437986e-06
0.5924737008788131,9.601350623382116e-06
0.5943963676515741,9.598696001893475e-06
0.5963289594886748,9.596442558910116e-06
0.5982706294185601,9.594094578691324e-06
0.6002201000012602,9.591123032146073e-06
0.6021757520068974,9.58697256795451e-06
0.604135714556445,9.581069001792507e-06
0.6060979516271326,9.572830781953251e-06
0.6080603439406036,9.56168756600979e-06
0.6100207686044693,9.547107751705428e-06
0.6119771805263567,9.528634759120804e-06
0.6139276990681332,9.505929438707453e-06
0.6158707007359233,9.478813664987641e-06
0.617804914579317,9.447308485526714e-06
0.6197295124811784,9.411659557656704e-06
0.6216441829376023,9.372343284066003e-06
0.6235491753867284,9.330049072223033e-06
0.6254453033624436,9.285636257574738e-06
0.6273338988214805,9.240067975756256e-06
0.6292167163597244,9.194328028976202e-06
0.6310957935555992,9.149329898186327e-06
0.6329732809197456,9.105828925937436e-06
0.6348512604299187,9.064348944466941e-06
0.6367315742478157,9.025133137423436e-06
0.6386156843807834,8.98812588435528e-06
0.640504579877198,8.952988208822488e-06
0.6423987413753557,8.919144879087635e-06
0.6442981646913122,8.885856923805676e-06
0.646202437042083,8.852309991985009e-06
0.6481108527674115,8.817707109576777e-06
0.6500225510050968,8.781354209707344e-06
0.6519366561427138,8.742728311935133e-06
0.6538524029451871,8.701521093763888e-06
0.6557692315546276,8.657654344262219e-06
0.6576868423285238,8.611267811191546e-06
0.6596052059165884,8.562683649335768e-06
0.6615245293915551,8.512354534204546e-06
0.6634451841428666,8.460804177207764e-06
0.6653676053287301,8.408569304654491e-06
0.6672921758076287,8.356151196394141e-06
0.6692191095218667,8.303982835483012e-06
0.671148350126484,8.252414946493424e-06
0.6730795000415158,8.201721115227556e-06
0.6750117928184998,8.15211922657142e-06
0.6769441176215564,8.103804021653255e-06
0.6788750988214266,8.056983983440166e-06
0.6808032266181273,8.011915207856721e-06
0.6827270270431979,7.968925470999783e-06
0.6846452527505922,7.928423279004463e-06
0.6865570709112897,7.890889063292078e-06
0.6884622223906418,7.85684851704704e-06
0.6903611279416559,7.826830950493304e-06
0.6922549225308658,7.801318035379914e-06
0.6941454075781759,7.780690024501977e-06
0.6960349216455701,7.765177186883497e-06
0.6979261413122988,7.754823667809507e-06
0.6998218338265367,7.749469325338128e-06
0.7017245900150402,7.748752559565513e-06
0.7036365687378203,7.752134129411259e-06
0.7055592824803349,7.75893892902731e-06
0.7074934478309212,7.768410162383879e-06
0.7094389156407943,7.779768720147975e-06
0.7113946851066577,7.792270084669391e-06
0.7133589955343868,7.805251827200378e-06
0.7153294806841466,7.818166562950197e-06
0.7173033645292939,7.830597764274157e-06
0.7192776745882119,7.842258646105332e-06
0.721249449733214,7.852976940519195e-06
0.7232159230218487,7.862670331753954e-06
0.7251746657460988,7.871318325086715e-06
0.7271236854780779,7.878936244108441e-06
0.7290614773477578,7.885555966783484e-06
0.7309870332335905,7.891216168896478e-06
0.7328998173984167,7.89596262006269e-06
0.7347997190876963,7.899856897523202e-06
0.7366869927804651,7.902990144726187e-06
0.7385621954501479,7.905497498111778e-06
0.7404261278278295,7.907568691194985e-06
0.742279783806298,7.909451099452456e-06
0.7441243093109809,7.911442942182784e-06
0.7459609696146497,7.91387621934014e-06
0.7477911224864597,7.917090887772552e-06
0.7496161938686656,7.92140342959814e-06
0.7514376529315983,7.927074066026104e-06
0.7532569841962946,7.934277250251719e-06
0.7550756556813532,7.943079698698284e-06
0.756895083419363,7.953429180668579e-06
0.7587165939258611,7.965155776551178e-06
0.7605413870711425,7.977985588282986e-06
0.762370502185385,7.991565219762291e-06
0.76420479010639,8.005493977736779e-06
0.7660448933396465,8.019359857848702e-06
0.7678912356773178,8.032775065356717e-06
0.7697440216970426,8.045407074021411e-06
0.7716032456952905,8.057001968366767e-06
0.7734687089256155,8.067397910268524e-06
0.7753400435705053,8.076527850509357e-06
0.7772167416826118,8.084411907504085e-06
0.7790981873422524,8.091141012944369e-06
0.7809836904298477,8.096854367300319e-06
0.7828725206258249,8.101713883202887e-06
0.7847639404616759,8.10587908016029e-06
0.7866572364179193,8.109485807505514e-06
0.7885517471844022,8.112631718524358e-06
0.7904468882728569,8.115370616368544e-06
0.7923421722208489,8.117716685666639e-06
0.794237223675239,8.119658293953868e-06
0.7961317887109711,8.121179619889204e-06
0.7980257378467004,8.122287007824097e-06
0.7999190623671901,8.123035865139444e-06
0.8018118637670913,8.123553316607683e-06
0.8037043363964171,8.124051883355838e-06
0.8055967437286263,8.124830264975785e-06
0.8074893890843804,8.126258855705821e-06
0.8093825821265037,8.128749764067528e-06
0.8112766029605274,8.132713549019971e-06
0.813171666190426,8.138507254453799e-06
0.8150678877085501,8.146380200951522e-06
0.8169652572629013,8.156425009876037e-06
0.8188636198408701,8.168541237437008e-06
0.8207626685720438,8.182417717518489e-06
0.8226619511386158,8.19753739719473e-06
0.8245608906219236,8.213205434002945e-06
0.8264588203789813,8.228598086469869e-06
0.8283550310886888,8.242827008229464e-06
0.8302488267052178,8.25501143633567e-06
0.8321395849173232,8.264349794965494e-06
0.8340268169992151,8.270182559034376e-06
0.8359102217779928,8.272039747991448e-06
0.8377897288547489,8.269668849688655e-06
0.8396655271532307,8.263041864845409e-06
0.8415380761751472,8.252343003513804e-06
0.8434080988284394,8.237940894756251e-06
0.8452765561371893,8.220350650081363e-06
0.8471446053724613,8.200191590725111e-06
0.8490135440463551,8.178145945977729e-06
0.8508847427837415,8.154922570670785e-06
0.8527595703958554,8.131228043814728e-06
0.8546393146758891,8.107745779605613e-06
0.8565251026582152,8.085122345763767e-06
0.8584178244487518,8.063959283497239e-06
0.8603180652421559,8.044808456969723e-06
0.8622260506824013,8.028169277298991e-06
0.8641416110613105,8.014486858166905e-06
0.866064169694639,8.004151003681649e-06
0.867992759874163,7.997496617321297e-06
0.8699260728975077,7.994806423187445e-06
0.8718625368187723,7.996316682608191e-06
0.8738004219950043,8.002225889369056e-06
0.875737965699835,8.012705396339776e-06
0.8776735046820129,8.027909847210405e-06
0.8796056022423487,8.047984489298959e-06
0.8815331557819546,8.073066234205937e-06
0.8834554721623201,8.10327590953471e-06
0.8853723016093689,8.138700535805177e-06
0.8872838258742614,8.179366494130724e-06
0.8891906021935722,8.225206765655434e-06
0.8910934703169584,8.276027538469062e-06
0.8929934345374511,8.331480886427501e-06
0.8948915354686309,8.391050510058385e-06
0.8967887268344402,8.454056474966257e-06
0.8986857707589903,8.519682532622748e-06
0.900583161411344,8.587026289241362e-06
0.9024810821354898,8.655168757062634e-06
0.9043793963162955,8.723256363812245e-06
0.906277668067342,8.7905859773305e-06
0.9081752060405125,8.856682437903635e-06
0.9100711225333122,8.921358721647601e-06
0.9119644005160732,8.984751105544764e-06
0.9138539627713153,9.04732517706597e-06
0.9157387394129067,9.109852610262882e-06
0.9176177319659816,9.173362597357471e-06
0.9194900734346879,9.239075016872835e-06
0.9213550840932879,9.30832434659798e-06
0.9232123221562349,9.382483773856762e-06
0.9250616273136736,9.462897981761729e-06
0.9269031538453908,9.550831013284927e-06
0.9287373891393035,9.647432908296233e-06
0.9305651533591375,9.753725992977445e-06
0.9323875769311791,9.870609228396666e-06
0.9342060544260278,9.998877214019482e-06
0.9360221760283264,1.013924942816741e-05
0.9378376406960616,1.029240504252768e-05
0.9396541577921012,1.045901902225668e-05
0.9414733459536431,1.063979600788725e-05
0.9432966388600681,1.083549946181933e-05
0.9451252071683088,1.104697459186412e-05
0.9469599041977754,1.127516453295983e-05
0.9488012401688384,1.152112012847001e-05
0.9506493862868718,1.178600438656161e-05
0.9525042062294488,1.207109327564015e-05
0.9543653091771506,1.237777493431428e-05
0.9562321159732692,1.270754955706996e-05
0.9581039287208419,1.306203212259357e-05
0.9599799943702192,1.344295972989735e-05
0.9618595546022126,1.385220461786156e-05
0.963741877315464,1.429179304462193e-05
0.9656262687492998,1.476392923730022e-05
0.9675120690496224,1.527102276021953e-05
0.9693986371849745,1.581571705869931e-05
0.9712853329251836,1.640091673805698e-05
0.9731715037149805,1.702981137275121e-05
0.9750564826704619,1.770589424980852e-05
0.9769396008954738,1.843297529575329e-05
0.9788202135108158,1.921518831763664e-05
0.9806977350331044,2.005699341019826e-05
0.9825716768787954,2.096317579025482e-05
0.984441678475365,2.193884234585742e-05
0.9863075240899214,2.298941686322652e-05
0.9881691399517392,2.412063434185345e-05
0.9900265700833778,2.533853419270752e-05
0.9918799336598895,2.664945161139476e-05
0.9937293707467584,2.806000614731589e-05
0.9955749860517433,2.957708648566638e-05
0.9974168012413165,3.120783066596827e-05
0.999254725168465,3.295960124734964e-05
1.001088548242816,3.483995513171565e-05
1.002917962724941,3.685660774289549e-05
1.004742605792285,3.901739097715698e-05
1.006562117748514,4.133020384410613e-05
1.008376204566343,4.380295417940968e-05
1.010184692641878,4.644348947732075e-05
1.011987564437629,4.925951502452213e-05
1.013784966451664,5.225849833138354e-05
1.015577185191989,5.544756043745372e-05
1.017364591865906,5.883335693710653e-05
1.019147561517297,6.2421954284007e-05
1.02092637660642,6.621870969742733e-05
1.022701127934896,7.022816534189372e-05
1.024471626990693,7.445396892395969e-05
1.026237343096042,7.88988330677605e-05
1.027997376320573,8.356454457595387e-05
1.029750473294807,8.845203193756267e-05
1.031495088299865,9.356149539336795e-05
1.033229486885565,9.889259888631194e-05
1.034951884361351,0.0001044447178225712
1.036660607359958,0.0001102172313288029
1.03835426376777,0.0001162098431891609
1.040031904978828,0.0001224229123724601
1.041693164844278,0.0001288577723413645
1.043338361855283,0.000135517018277256
1.044968554799326,0.0001424047428027967
1.04658554695919,0.0001495267033242725
1.048191839314784,0.000156890407134005
1.049790538475304,0.0001645051032064028
1.05138522951024,0.0001723816715604453
1.052979826836924,0.0001805324017848622
1.054578417421232,0.0001889706519198255
1.056185109614081,0.0001977103780164963
1.057803898175334,0.0002067655245744893
1.059438551952103,0.0002161492683077977
1.061092526069787,0.0002258731140032736
1.062768896280224,0.0002359458529121794
1.064470310157358,0.0002463724115523097
1.06619894875435,0.0002571526410476734
1.067956493355457,0.0002682801216675358
1.069744094816243,0.0002797410800347851
1.071562346970269,0.0002915135325384105
1.073411269645846,0.0003035667726340796
1.075290309829704,0.0003158613077252734
1.077198370433974,0.0003283493210624381
1.07913387438396,0.0003409756864945327
1.081094867336567,0.0003536795033810052
1.083079155874282,0.0003663960532494291
1.085084470668838,0.0003790590189482784
1.087108637374521,0.0003916027619271
1.089149733408391,0.0004039644334489597
1.091206207525107,0.0004160857072617124
1.093276941825904,0.0004279139658507812
1.095361242439566,0.0004394028454336022
1.097458754719523,0.0004505121364018854
1.099569309932039,0.0004612071319205454
1.101692721227763,0.0004714576020114936
1.10382855536712,0.0004812366289022036
1.105975911700078,0.0004905195608132788
1.108133240379739,0.0004992833209087113
1.110298227579594,0.0005075062482681099
1.112467767211067,0.0005151685578556645
1.114638027569959,0.0005222534013049539
1.116804609168518,0.0005287484073472472
1.118962778526409,0.0005346474968235332
1.121107753515427,0.0005399527158119608
1.123235010176497,0.0005446758189556845
1.125340579346607,0.0005488393640515919
1.127421303894473,0.0005524771420351483
1.129475033223968,0.0005556338520810435
1.131500739870547,0.0005583640251868689
1.133498552155283,0.0005607302867919956
1.135469705657884,0.0005628011176435084
1.13741642360362,0.0005646483144952235
1.139341741395619,0.0005663443656611646
1.141249293182534,0.0005679599431554704
1.143143078705029,0.0005695616790674826
1.145027227218512,0.0005712103469291586
1.146905772769954,0.0005729595173704424
1.148782452211708,0.0005748547083315203
1.150660534627101,0.0005769330083251496
1.15254268860084,0.0005792231190855688
1.154430891984709,0.0005817457416266726
1.156326387207885,0.0005845142160830176
1.158229683404528,0.0005875353189912372
1.160140604330605,0.0005908101203713668
1.162058378101268,0.0005943348062234408
1.163981761358228,0.0005981013797463751
1.165909187049069,0.0006020981670696127
1.167838922229746,0.0006063100709534834
1.169769220928766,0.000610718538672566
1.171698457670661,0.0006153012372277919
1.173625229960634,0.0006200314582542354
1.175548422612641,0.0006248773038386658
1.177467232548682,0.0006298007298855754
1.179381158545125,0.0006347565428042644
1.181289965215756,0.0006396914559764321
1.183193633297825,0.0006445433136882764
1.185092308492355,0.0006492405822697949
1.186986258716709,0.0006537021925974875
1.188875845278845,0.0006578377972714949
1.190761508261303,0.0006615484824341417
1.192643761629859,0.0006647279509144436
1.194523190446015,0.0006672641720559084
1.196400441867429,0.0006690414751296934
1.198276203542934,0.0006699430475424958
1.200151167048069,0.0006698537851673517
1.202025979096193,0.000668663428671015
1.203901188042165,0.0006662699053455701
1.205777196330246,0.0006625827798951232
1.207654230083829,0.0006575267000341095
1.209532334667546,0.0006510447048961021
1.211411400166517,0.0006431012484475522
1.213291214363707,0.0006336847794118228
1.215171534402738,0.0006228097169220572
1.217052163391146,0.0006105176701627847
1.218933015946563,0.0005968777725813712
1.220814157745387,0.0005819860373459756
1.222695808409415,0.0005659636893415213
1.224578303777305,0.0005489544871173721
1.22646202144908,0.0005311211112870749
1.228347280914858,0.0005126407583601532
1.230234235152817,0.0004937001349027602
1.23212277324319,0.000474490090675934
1.234012452811602,0.0004552001564408358
1.235902477142061,0.0004360132595412014
1.237791725302248,0.0004171008772482643
1.239678835707188,0.0003986188553684289
1.241562335499409,0.0003807040709048677
1.243440801152031,0.0003634720573212521
1.245313030778189,0.0003470156448559703
1.247178206373263,0.000331404602371081
1.249036024834179,0.0003166862070188209
1.250886779928052,0.0003028866182530793
1.252731382943207,0.0002900128966920886
1.254571316824749,0.000278055487698763
1.256408526322244,0.0002669909842868906
1.25824525415593,0.0002567849926067365
1.260083839559089,0.0002473949431986328
1.261926500029361,0.0002387727191198417
1.263775119170896,0.0002308670044053883
1.265631062860688,0.0002236252897661815
1.267495042704748,0.0002169955041414783
1.269367040286756,0.0002109272686062585
1.271246298782975,0.0002053727918778016
1.273131381086117,0.0002002874436976476
1.275020286662391,0.000195630053706757
1.276910613870879,0.0001913629895185531
1.278799751046127,0.0001874520692023133
1.280685078532225,0.0001838663610814164
1.282564164888935,0.0001805779184079144
1.284434943141889,0.0001775614888595076
1.286295856448744,0.0001747942296628471
1.288145966113813,0.0001722554492399081
1.289985017884584,0.0001699263863907671
1.291813464594949,0.0001677900289662071
1.293632444553476,0.0001658309665078387
1.29544371600846,0.0001640352660806343
1.29724954912192,0.0001623903579089952
1.299052578705321,0.0001608849175813658
1.300855623813382,0.0001595087342889876
1.302661484066648,0.0001582525592559927
1.3044727267522,0.0001571079343692269
1.306291482449821,0.0001560670070433964
1.308119269106826,0.0001551223425594633
1.309956864219209,0.0001542667486413038
1.311804241527041,0.0001534931282953652
1.313660582440354,0.0001527943757020947
1.315524363964335,0.0001521633263662135
1.317393515430761,0.0001515927673070904
1.319265627428991,0.0001510755065532821
1.321138189527341,0.0001506044944956134
1.323008829902875,0.0001501729836411337
1.324875530468262,0.000149774708772809
1.326736795362119,0.0001494040670047132
1.328591757913799,0.0001490562770014377
1.33044022003031,0.000148727498679061
1.332282626791302,0.0001484148987396545
1.334119986401316,0.0001481166529067092
1.335953750479711,0.0001478318820917186
1.337785671503867,0.0001475605262351419
1.339617653257111,0.0001473031655553046
1.34145160708508,0.0001470608038189992
1.343289322691555,0.0001468346315715884
1.345132358201448,0.0001466257887545932
1.346981951173043,0.0001464351457227242
1.348838950633183,0.0001462631194673172
1.35070377006398,0.0001461095381609946
1.352576362154983,0.0001459735624046155
1.354456217363807,0.0001458536663218229
1.356342389108717,0.0001457476764713092
1.358233548109451,0.0001456528619598199
1.3601280666586,0.0001455660655506763
1.36202413053035,0.0001454838632337377
1.363919872270726,0.0001454027387316259
1.365813515559477,0.0001453192596721891
1.367703517081105,0.0001452302434284634
1.369588690742396,0.0001451329026122563
1.371468299693545,0.0001450249625807564
1.373342104622277,0.000144904745802767
1.375210361873483,0.0001447712203343793
1.377073771384792,0.000144624011870929
1.378933381158058,0.000144463380842625
1.380790460871393,0.0001442901678191037
1.382646361227706,0.0001441057120893467
1.384502377026531,0.0001439117496640726
1.386359630488811,0.0001437102980240972
1.388218987363844,0.0001435035355871146
1.390081012541363,0.0001432936839492566
1.391945965385766,0.0001430829003780724
1.393813828985666,0.0001428731867692908
1.395684363043142,0.0001426663194237883
1.39755716793104,0.0001424638017559262
1.399431747772717,0.0001422668397089633
1.401307562959601,0.0001420763375602172
1.403184066632463,0.0001418929102521772
1.40506072431161,0.0001417169075942587
1.406937020040107,0.0001415484457120531
1.40881245522961,0.0001413874418850265
1.410686547352366,0.0001412336501825952
1.412558834622021,0.0001410866967577322
1.414428890226136,0.0001409461149442788
1.416296346200961,0.0001408113811417262
1.41816092356455,0.0001406819526856046
1.42002246269472,0.0001405573084649765
1.421880946783708,0.0001404369920866119
1.423736511803383,0.0001403206561379965
1.425589438655438,0.0001402081048754674
1.427440126567756,0.0001400993317598584
1.429289050597876,0.0001399945479106501
1.431136709481906,0.0001398941978686124
1.432983572272516,0.0001397989600362404
1.434830032753114,0.0001397097306646778
1.436676379343912,0.0001396275920448955
1.438522785367883,0.0001395537673615428
1.440369320680325,0.0001394895662111749
1.442215981567949,0.0001394363258563355
1.444062732319475,0.0001393953537541341
1.44590954968883,0.0001393678767269749
1.447756461052325,0.0001393550013975371
1.449603568505683,0.0001393576893264741
1.451451054148241,0.000139376748849868
1.453299165751425,0.0001394128441010933
1.45514818607082,0.0001394665202876946
1.456998392390421,0.0001395382431004252
1.458850014764676,0.0001396284492271791
1.46070320146372,0.0001397376043382845
1.46255799830491,0.0001398662645626088
1.464414345271861,0.0001400151373182869
1.466272089776018,0.0001401851373264954
1.468131011998656,0.0001403774336620976
1.469990854823173,0.0001405934837591042
1.471851349603802,0.0001408350504189321
1.473712229716826,0.0001411041981396722
1.475573226414225,0.0001414032656096802
1.477434045445605,0.0001417348121211716
1.479294327453302,0.0001421015370729049
1.481153599357385,0.0001425061737090612
1.483011226980806,0.0001429513607568504
1.484866380387832,0.0001434394985259994
1.486718022550742,0.0001439725990374706
1.488564929124479,0.0001445521424519849
1.490405742762529,0.000145178953983582
1.492239060277784,0.0001458531161161932
1.494063545888123,0.0001465739298797102
1.495878059589173,0.0001473399359545169
1.497681787002215,0.0001481490014993442
1.499474356221417,0.0001489984721947307
1.501255928301035,0.0001498853817411842
1.503027250849548,0.0001508067038825901
1.504789668255981,0.000151759625996098
1.50654508673487,0.0001527418194099598
1.508295896986642,0.0001537516806536593
1.510044861231394,0.0001547885201827735
1.511794974239548,0.0001558526806190834
1.51354930950857,0.000156945574547497
1.515310861917416,0.0001580696413150506
1.517082397230905,0.0001592282317269521
1.518866317084795,0.000160425437630224
1.520664545972311,0.0001616658889351439
1.52247844468028,0.0001629545428864288
1.524308752879509,0.0001642964891530723
1.526155562295995,0.00016569678992511
1.528018321014893,0.0001671603675527957
1.529895868807039,0.0001686919445087001
1.531786502640777,0.0001702960328732577
1.533688070497741,0.0001719769642713498
1.535598090085519,0.0001737389470309711
1.537513887060148,0.0001755861356698713
1.53943274514943,0.0001775226985708058
1.541352058505606,0.000179552872413818
1.543269475175147,0.0001816809958876207
1.545183020196601,0.0001839115195854128
1.547091187813888,0.0001862489930522197
1.548992994693406,0.0001886980331159695
1.550887989635513,0.000191263279564517
1.552776219622342,0.0001939493448172886
1.554658156504751,0.000196760763576934
1.556534592535888,0.0001997019467209528
1.558406515719268,0.0002027771411177053
1.56027497717048,0.000205990393776602
1.562140962253644,0.0002093455148288486
1.564005275286471,0.0002128460292689523
1.565868444433596,0.0002164951021657087
1.5677306494948,0.0002202954162846173
1.569591671136124,0.0002242489751447085
1.571450856182979,0.0002283567992593788
1.573307090303119,0.0002326184799648053
1.575158767115925,0.0002370315555454262
1.577003741778922,0.0002415906803151647
1.578839257737255,0.0002462865708019273
1.58066183783426,0.0002511047355377936
1.582467135538477,0.0002560240263508083
1.584249748604358,0.0002610150879892142
1.586003005694364,0.0002660388258737755
1.587718745574914,0.0002710450532373808
1.589387117279521,0.0002759715117346355
1.590996436581722,0.0002807434759560255
1.592533137610375,0.0002852741449314607
1.593981857027195,0.000289465987561317
1.595325680944595,0.0002932131424602059
1.596546571591522,0.0002964048790897527
1.597625972552978,0.0002989300144670652
1.598545570124795,0.0003006820608496215
1.599288166662146,0.0003015647703143435
1.599838602886687,0.0003014976585183527
1.600184652975736,0.0003004210466475111
1.600317811301428,0.0002983001675241402
1.600233894245097,0.0002951279422775202
1.599933394544083,0.000290926143389183
1.59942154770772,0.000285744806364607
1.59870809753587,0.0002796599179602084
1.59780677724675,0.0002727695728439169
1.596734550476037,0.0002651889319231497
1.595510679014486,0.0002570444168468646
1.594155698957458,0.0002484676249500197
1.592690392420375,0.0002395894433700457
1.591134837862067,0.0002305347843208067
1.589507609302486,0.0002214182664466244
1.587825175305343,0.0002123410453260151
1.58610152516085,0.0002033888669843263
1.584348025196382,0.0001946312982323989
1.582573485413835,0.0001861219900167163
1.580784398121793,0.000177899763155026
1.578985297647157,0.0001699902728433952
1.577179184509796,0.0001624080071338329
1.575367958666424,0.0001551583992771689
1.57355281382225,0.0001482398761461734
1.57173455694282,0.0001416457159559425
1.569913832077082,0.0001353656400092241
1.568091243325765,0.0001293871088295071
1.566267386219358,0.0001236963287470729
1.564442808180706,0.0001182789990858627
1.562617925951465,0.0001131208429114879
1.560792930318239,0.0001082079676585003
1.558967706317355,0.0001035270984913169
1.557141791092295,9.906571979448266e-05
1.555314382942944,9.481215129185572e-05
1.553484405305307,9.075557692367044e-05
1.551650619911548,8.688603800317627e-05
1.549811775482032,8.319439785333608e-05
1.547966772905725,7.967228301782511e-05
1.546114825461336,7.631200575222773e-05
1.544255593243933,7.31064731307086e-05
1.542389274249938,7.004908901268205e-05
1.540516639917908,6.713365569405595e-05
1.538639009558463,6.435428193005241e-05
1.536758165206509,6.17053030330369e-05
1.534876215221107,5.918121702801576e-05
1.532995420745734,5.677663869466031e-05
1.531118003371301,5.448627112102921e-05
1.529245954586985,5.230489252612647e-05
1.527380867607149,5.022735486870637e-05
1.525523809843841,4.824859029162861e-05
1.523675249817386,4.636362172670259e-05
1.521835046048959,4.456757483593713e-05
1.520002498108306,4.285568961003047e-05
1.518176452337106,4.12233310852841e-05
1.516355447824479,3.966599951741136e-05
1.51453788294874,3.817934080382977e-05
1.512722180068547,3.675915793942616e-05
1.510906926270771,3.540142391721194e-05
1.509090971579777,3.410229591427861e-05
1.507273472320155,3.2858130050144e-05
1.505453875562911,3.166549564985357e-05
1.503631849548637,3.052118789276659e-05
1.501807173296916,2.942223798326641e-05
1.499979604934553,2.836592044963607e-05
1.498148751572155,2.734975769109277e-05
1.496313963259583,2.637152226892118e-05
1.494474269693794,2.542923752218991e-05
1.49262837156742,2.452117681516799e-05
1.490774689884528,2.364586113357936e-05
1.488911467637982,2.280205398595486e-05
1.48703691040952,2.19887518483046e-05
1.485149346937681,2.120516795799628e-05
1.483247388297126,2.045070731391139e-05
1.481330065258607,1.972493138173341e-05
1.479396927302112,1.902751221283644e-05
1.477448092776954,1.835817730735727e-05
1.475484246735607,1.771664832315771e-05
1.473506589808611,1.710257832995153e-05
1.471516747122569,1.651549340999155e-05
1.469516649994882,1.595474476129402e-05
1.467508404717573,1.54194769351587e-05
1.465494162299883,1.490861645355713e-05
1.463476001052312,1.442088296959187e-05
1.461455830958885,1.395482263714784e-05
1.459435325540054,1.350886080102256e-05
1.457415883833988,1.308136886959268e-05
1.45539862249905,1.267073860131841e-05
1.453384395898379,1.227545623434826e-05
1.451373840275413,1.189416900030258e-05
1.44936743658463,1.152573753720768e-05
1.447365585101855,1.116926939282526e-05
1.445368683599266,1.082413094032232e-05
1.443377199811573,1.048993733605502e-05
1.441391728448969,1.016652236257429e-05
1.439413023502116,9.853891893414262e-06
1.437441998318081,9.552166124051158e-06
1.435479689022978,9.261516545905428e-06
1.43352718116867,8.982103866167223e-06
1.431585504542245,8.714022724141152e-06
1.429655506189865,8.457258182474647e-06
1.427737716030038,8.21165766578283e-06
1.425832222141059,7.976920385240726e-06
1.423938573274077,7.752604455497775e-06
1.42205572406506,7.538150030750269e-06
1.420182033914055,7.332915039242842e-06
1.418315324123262,7.136218668603125e-06
1.416452990557089,6.947386841076937e-06
1.414592161919208,6.765793675452812e-06
1.41272988784906,6.590893453083925e-06
1.410863337348586,6.42223888587376e-06
1.408989987119671,6.259483407006467e-06
1.40710778131525,6.102367536007142e-06
1.405215248596758,5.950691788006746e-06
1.403311568442239,5.804280732243836e-06
1.401396585327378,5.662944305086895e-06
1.399470775614604,5.526443078280942e-06
1.397535176780119,5.394463736176974e-06
1.395591291338924,5.266609558203297e-06
1.393640978278748,5.142408441334133e-06
1.39168634317426,5.021338276091948e-06
1.389729634996305,4.902866742645164e-06
1.387773153736825,4.786500262346377e-06
1.38581916919494,4.671835299863135e-06
1.383869848370215,4.558604705739043e-06
1.381927187421696,4.446712389514045e-06
1.379992944255629,4.336251204048102e-06
1.378068569383441,4.227501236522917e-06
1.376155135322963,4.12090836153106e-06
1.374253267905358,4.017045503154182e-06
1.372363085717092,3.916561189774909e-06
1.37048415592707,3.820121376269389e-06
1.368615475437239,3.728350991711544e-06
1.366755485432704,3.641781240588693e-06
1.36490212500268,3.560807463929119e-06
1.36305292581571,3.485660596069716e-06
1.361205145320131,3.416393234657581e-06
1.359355931206746,3.352879398986052e-06
1.357502505556289,3.294825470168857e-06
1.355642353817461,3.241788806977249e-06
1.353773402000084,3.193200224823265e-06
1.351894165537111,3.148386922961393e-06
1.350003855269244,3.106593431362536e-06
1.348102429780092,3.066999518549542e-06
1.34619058846756,3.028735478988124e-06
1.344269705708717,2.99089651093646e-06
1.342341712561247,2.952558724275141e-06
1.340408937904024,2.912799489912532e-06
1.338473925063324,2.870724268925604e-06
1.336539242240681,2.825500802762628e-06
1.334607305147528,2.776399803635819e-06
1.332680228128619,2.722839372315486e-06
1.330759715981676,2.664428661107661e-06
1.328847003183064,2.601005171069367e-06
1.326942841063358,2.532659812459402e-06
1.325047527492895,2.459744617922755e-06
1.323160968697596,2.382859740764525e-06
1.321282759626018,2.302818871835473e-06
1.319412268291535,2.220595086895568e-06
1.317548710842142,2.13725192292002e-06
1.315691207534532,2.053866694635703e-06
1.313838814709433,1.971454311592985e-06
1.311990533446041,1.890899908439225e-06
1.310145300824969,1.812907431161246e-06
1.308301973712914,1.737969115843852e-06
1.306459316933662,1.666357913940691e-06
1.304616007196379,1.598141830012003e-06
1.302770661217662,1.533216339664429e-06
1.300921891583398,1.471348972726115e-06
1.299068387896066,1.412229065089813e-06
